IPACX RIS - DAILY AUDIT LOG
Date: 2026-03-24
Total Rows: 890

TIME | USER | ROLE | EVENT | PAGE | IP | SESSION | DETAILS
--------------------------------------------------------------------------------------------------------------------------------
24/3/2026, 10:25:25 am | admin | ADMIN | LOGIN_SUCCESS | / | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"user_id":1}
24/3/2026, 10:25:26 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/dashboard"}
24/3/2026, 10:25:26 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/dashboard"}
24/3/2026, 10:25:37 am | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/patient-list"}
24/3/2026, 10:25:37 am | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/patient-list"}
24/3/2026, 10:25:37 am | admin | ADMIN | CLICK | /patient-list | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"Patient List"}
24/3/2026, 10:25:38 am | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/scheduling"}
24/3/2026, 10:25:38 am | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/scheduling"}
24/3/2026, 10:25:38 am | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"Scheduling"}
24/3/2026, 10:25:41 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/mwls"}
24/3/2026, 10:25:41 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/mwls"}
24/3/2026, 10:25:41 am | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"Modality WorkList"}
24/3/2026, 10:25:43 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/pacspage"}
24/3/2026, 10:25:43 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/pacspage"}
24/3/2026, 10:25:43 am | admin | ADMIN | CLICK | /pacspage | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"PACS Page"}
24/3/2026, 10:25:45 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/user-management"}
24/3/2026, 10:25:45 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/user-management"}
24/3/2026, 10:25:45 am | admin | ADMIN | CLICK | /admin/user-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"User Management"}
24/3/2026, 10:25:46 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/templates"}
24/3/2026, 10:25:46 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/templates"}
24/3/2026, 10:25:46 am | admin | ADMIN | CLICK | /admin/templates | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"Template Management"}
24/3/2026, 10:25:47 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/pacs-management"}
24/3/2026, 10:25:47 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/pacs-management"}
24/3/2026, 10:25:47 am | admin | ADMIN | CLICK | /admin/pacs-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"PACS Management"}
24/3/2026, 10:25:49 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/mwls-management"}
24/3/2026, 10:25:49 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/mwls-management"}
24/3/2026, 10:25:49 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"MWLS Management"}
24/3/2026, 10:25:58 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"BUTTON","label":"Test Echo"}
24/3/2026, 10:26:00 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"BUTTON","label":"Test MWL"}
24/3/2026, 10:26:10 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/mwls-management"}
24/3/2026, 10:26:10 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/mwls-management"}
24/3/2026, 10:26:10 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"MWLS Management"}
24/3/2026, 10:26:37 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/user-management"}
24/3/2026, 10:26:38 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/user-management"}
24/3/2026, 10:26:38 am | admin | ADMIN | CLICK | /admin/user-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"User Management"}
24/3/2026, 10:26:39 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/templates"}
24/3/2026, 10:26:39 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/templates"}
24/3/2026, 10:26:39 am | admin | ADMIN | CLICK | /admin/templates | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"Template Management"}
24/3/2026, 10:26:47 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/pacs-management"}
24/3/2026, 10:26:47 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/admin/pacs-management"}
24/3/2026, 10:26:47 am | admin | ADMIN | CLICK | /admin/pacs-management | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"PACS Management"}
24/3/2026, 10:26:52 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/reporting"}
24/3/2026, 10:26:52 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/reporting"}
24/3/2026, 10:26:52 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"A","label":"Reporting"}
24/3/2026, 10:26:53 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"BUTTON","label":"✖"}
24/3/2026, 10:27:19 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"BUTTON","label":"📄"}
24/3/2026, 10:27:27 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/reporting"}
24/3/2026, 10:27:27 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/reporting"}
24/3/2026, 10:27:29 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"BUTTON","label":"✖"}
24/3/2026, 10:31:51 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/reporting"}
24/3/2026, 10:31:51 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/reporting"}
24/3/2026, 10:31:52 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"tag":"BUTTON","label":"✖"}
24/3/2026, 10:31:56 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/reporting"}
24/3/2026, 10:31:56 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | d450d64a-6c68-4c5b-a520-5ffd37e2640e | {"pathname":"/reporting"}
