IPACX RIS - DAILY AUDIT LOG
Date: 2026-03-25
Total Rows: 543

TIME | USER | ROLE | EVENT | PAGE | IP | SESSION | DETAILS
25/3/2026, 10:36:20 am | admin | ADMIN | CLICK | /admin/user-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"User Management"}
25/3/2026, 10:36:21 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/templates"}
25/3/2026, 10:36:21 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/templates"}
25/3/2026, 10:36:21 am | admin | ADMIN | CLICK | /admin/templates | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Template Management"}
25/3/2026, 10:36:22 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/pacs-management"}
25/3/2026, 10:36:22 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/pacs-management"}
25/3/2026, 10:36:22 am | admin | ADMIN | CLICK | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"PACS Management"}
25/3/2026, 10:36:24 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 10:36:24 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 10:36:24 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"MWLS Management"}
25/3/2026, 10:36:26 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Test Echo"}
25/3/2026, 10:36:29 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Test MWL"}
25/3/2026, 10:36:30 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/reporting"}
25/3/2026, 10:36:30 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/reporting"}
25/3/2026, 10:36:30 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Reporting"}
25/3/2026, 10:36:34 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"✖"}
25/3/2026, 10:36:36 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 10:36:36 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 10:36:36 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"MWLS Management"}
25/3/2026, 10:36:38 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/reporting"}
25/3/2026, 10:36:38 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/reporting"}
25/3/2026, 10:36:38 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Reporting"}
25/3/2026, 10:43:57 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/pacspage"}
25/3/2026, 10:43:57 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/pacspage"}
25/3/2026, 10:43:57 am | admin | ADMIN | CLICK | /pacspage | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"PACS Page"}
25/3/2026, 10:43:58 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/mwls"}
25/3/2026, 10:43:58 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/mwls"}
25/3/2026, 10:43:58 am | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Modality WorkList"}
25/3/2026, 10:43:59 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/reporting"}
25/3/2026, 10:43:59 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/reporting"}
25/3/2026, 10:43:59 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Reporting"}
25/3/2026, 10:44:17 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/dashboard"}
25/3/2026, 10:44:17 am | admin | ADMIN | CLICK | /dashboard | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Dashboard"}
25/3/2026, 10:44:17 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/dashboard"}
25/3/2026, 10:44:24 am | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/patient-list"}
25/3/2026, 10:44:24 am | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/patient-list"}
25/3/2026, 10:44:24 am | admin | ADMIN | CLICK | /patient-list | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Patient List"}
25/3/2026, 10:44:30 am | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/scheduling"}
25/3/2026, 10:44:30 am | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Scheduling"}
25/3/2026, 10:44:31 am | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/scheduling"}
25/3/2026, 10:44:32 am | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"←"}
25/3/2026, 10:44:40 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/dashboard"}
25/3/2026, 10:44:40 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/dashboard"}
25/3/2026, 10:44:40 am | admin | ADMIN | CLICK | /dashboard | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Dashboard"}
25/3/2026, 10:44:41 am | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/patient-list"}
25/3/2026, 10:44:41 am | admin | ADMIN | PAGE_VIEW | /patient-list | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/patient-list"}
25/3/2026, 10:44:41 am | admin | ADMIN | CLICK | /patient-list | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Patient List"}
25/3/2026, 10:44:45 am | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/scheduling"}
25/3/2026, 10:44:45 am | admin | ADMIN | PAGE_VIEW | /scheduling | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/scheduling"}
25/3/2026, 10:44:45 am | admin | ADMIN | CLICK | /scheduling | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Scheduling"}
25/3/2026, 10:44:53 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/mwls"}
25/3/2026, 10:44:53 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/mwls"}
25/3/2026, 10:44:53 am | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Modality WorkList"}
25/3/2026, 10:45:01 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/pacspage"}
25/3/2026, 10:45:01 am | admin | ADMIN | PAGE_VIEW | /pacspage | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/pacspage"}
25/3/2026, 10:45:01 am | admin | ADMIN | CLICK | /pacspage | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"PACS Page"}
25/3/2026, 10:45:02 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/reporting"}
25/3/2026, 10:45:02 am | admin | ADMIN | PAGE_VIEW | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/reporting"}
25/3/2026, 10:45:02 am | admin | ADMIN | CLICK | /reporting | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Reporting"}
25/3/2026, 10:45:04 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 10:45:04 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 10:45:04 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"MWLS Management"}
25/3/2026, 10:45:36 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/dashboard"}
25/3/2026, 10:45:36 am | admin | ADMIN | PAGE_VIEW | /dashboard | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/dashboard"}
25/3/2026, 10:45:36 am | admin | ADMIN | CLICK | /dashboard | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Dashboard"}
25/3/2026, 10:45:39 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/mwls"}
25/3/2026, 10:45:39 am | admin | ADMIN | PAGE_VIEW | /mwls | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/mwls"}
25/3/2026, 10:45:39 am | admin | ADMIN | CLICK | /mwls | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Modality WorkList"}
25/3/2026, 10:45:42 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 10:45:42 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 10:45:42 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"MWLS Management"}
25/3/2026, 11:10:19 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Test Echo"}
25/3/2026, 11:12:18 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:12:18 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:12:21 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Test Echo"}
25/3/2026, 11:13:15 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:13:15 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:13:17 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Test Echo"}
25/3/2026, 11:13:21 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Test MWL"}
25/3/2026, 11:22:14 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/user-management"}
25/3/2026, 11:22:14 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/user-management"}
25/3/2026, 11:22:14 am | admin | ADMIN | CLICK | /admin/user-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"User Management"}
25/3/2026, 11:22:18 am | admin | ADMIN | PAGE_VIEW | /admin/reportedby | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/reportedby"}
25/3/2026, 11:22:18 am | admin | ADMIN | PAGE_VIEW | /admin/reportedby | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/reportedby"}
25/3/2026, 11:22:18 am | admin | ADMIN | CLICK | /admin/reportedby | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"+ Add Reported By"}
25/3/2026, 11:22:19 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/user-management"}
25/3/2026, 11:22:19 am | admin | ADMIN | PAGE_VIEW | /admin/user-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/user-management"}
25/3/2026, 11:22:21 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/templates"}
25/3/2026, 11:22:21 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/templates"}
25/3/2026, 11:22:21 am | admin | ADMIN | CLICK | /admin/templates | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"Template Management"}
25/3/2026, 11:22:25 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/pacs-management"}
25/3/2026, 11:22:25 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/pacs-management"}
25/3/2026, 11:22:25 am | admin | ADMIN | CLICK | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"PACS Management"}
25/3/2026, 11:22:29 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:22:29 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:22:29 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"MWLS Management"}
25/3/2026, 11:22:33 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/pacs-management"}
25/3/2026, 11:22:33 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/pacs-management"}
25/3/2026, 11:22:33 am | admin | ADMIN | CLICK | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"PACS Management"}
25/3/2026, 11:22:34 am | admin | ADMIN | CLICK | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Add"}
25/3/2026, 11:22:40 am | admin | ADMIN | CLICK | /admin/pacs-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"PACS Management"}
25/3/2026, 11:22:40 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:22:40 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:22:40 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"A","label":"MWLS Management"}
25/3/2026, 11:29:42 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:29:42 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"pathname":"/admin/mwls-management"}
25/3/2026, 11:29:58 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Delete"}
25/3/2026, 11:30:01 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Delete"}
25/3/2026, 11:30:04 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"DIMSE"}
25/3/2026, 11:30:14 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Save Server"}
25/3/2026, 11:30:53 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Edit"}
25/3/2026, 11:30:55 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Cancel"}
25/3/2026, 11:32:04 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Edit"}
25/3/2026, 11:32:12 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Update Server"}
25/3/2026, 11:32:24 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Test Echo"}
25/3/2026, 11:32:27 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Test MWL"}
25/3/2026, 11:32:31 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Test MWL"}
25/3/2026, 11:37:09 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Edit"}
25/3/2026, 11:37:13 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | c1133ba2-0395-4bb0-b385-f36fe9c8cce1 | {"tag":"BUTTON","label":"Update Server"}
