IPACX RIS - DAILY AUDIT LOG
Date: 2026-03-11
Total Rows: 751

TIME | USER | ROLE | EVENT | PAGE | IP | SESSION | DETAILS
11/3/2026, 11:40:26 am | admin | ADMIN | CLICK | /admin/user-management | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"tag":"A","label":"User Management"}
11/3/2026, 11:40:27 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"pathname":"/admin/templates"}
11/3/2026, 11:40:27 am | admin | ADMIN | PAGE_VIEW | /admin/templates | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"pathname":"/admin/templates"}
11/3/2026, 11:40:27 am | admin | ADMIN | CLICK | /admin/templates | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"tag":"A","label":"Template Management"}
11/3/2026, 11:40:29 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"pathname":"/admin/pacs-management"}
11/3/2026, 11:40:29 am | admin | ADMIN | PAGE_VIEW | /admin/pacs-management | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"pathname":"/admin/pacs-management"}
11/3/2026, 11:40:29 am | admin | ADMIN | CLICK | /admin/pacs-management | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"tag":"A","label":"PACS Management"}
11/3/2026, 11:40:31 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"pathname":"/admin/mwls-management"}
11/3/2026, 11:40:31 am | admin | ADMIN | PAGE_VIEW | /admin/mwls-management | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"pathname":"/admin/mwls-management"}
11/3/2026, 11:40:31 am | admin | ADMIN | CLICK | /admin/mwls-management | 127.0.0.1 | 675991a2-691b-493e-a961-39fccf729ea6 | {"tag":"A","label":"MWLS Management"}
11/3/2026, 11:46:08 am | admin | ADMIN | LOGIN_FAILED | - | 127.0.0.1 | - | {"reason":"invalid_password"}
11/3/2026, 11:46:14 am | admin | ADMIN | LOGIN_SUCCESS | / | 127.0.0.1 | 596db92c-ee32-4000-8e3d-3dfb87a8ee88 | {"user_id":1}
